gameid,season,season_type,week,date,time,neutral,homeid,home_score,awayid,away_score
312600052,2011.0,2.0,3.0,2011-09-18,00:00,False,52,201,13,23
312600166,2011.0,2.0,3.0,2011-09-18,00:00,False,166,2638,10,16
312600202,2011.0,2.0,3.0,2011-09-18,02:00,False,202,197,33,59
312600252,2011.0,2.0,3.0,2011-09-18,01:15,False,252,254,10,54
312600278,2011.0,2.0,3.0,2011-09-18,02:00,False,278,155,27,22
312602567,2011.0,2.0,3.0,2011-09-18,00:00,False,2567,2466,40,7
312652132,2011.0,2.0,4.0,2011-09-23,00:00,False,2132,152,44,14
312660252,2011.0,2.0,4.0,2011-09-24,00:00,False,252,2116,24,17
312670002,2011.0,2.0,4.0,2011-09-24,23:00,False,2,2226,30,14
312670023,2011.0,2.0,4.0,2011-09-24,20:00,False,23,166,34,24
312670058,2011.0,2.0,4.0,2011-09-24,23:00,False,58,2638,52,24
312670059,2011.0,2.0,4.0,2011-09-24,16:00,False,59,153,35,28
312670070,2011.0,2.0,4.0,2011-09-24,21:00,False,70,278,24,48
312670096,2011.0,2.0,4.0,2011-09-24,23:00,False,96,57,10,48
312670103,2011.0,2.0,4.0,2011-09-24,17:00,False,103,113,45,17
312670120,2011.0,2.0,4.0,2011-09-24,16:30,False,120,218,7,38
312670127,2011.0,2.0,4.0,2011-09-24,16:00,False,127,2117,45,7
312670130,2011.0,2.0,4.0,2011-09-24,16:00,False,130,21,28,7
312670135,2011.0,2.0,4.0,2011-09-24,23:00,False,135,2449,24,37
312670145,2011.0,2.0,4.0,2011-09-24,16:21,False,145,61,13,27
312670150,2011.0,2.0,4.0,2011-09-24,19:30,False,150,2655,48,27
312670151,2011.0,2.0,4.0,2011-09-24,19:30,False,151,5,28,23
312670164,2011.0,2.0,4.0,2011-09-24,18:00,False,164,195,38,26
312670167,2011.0,2.0,4.0,2011-09-24,22:00,False,167,2534,45,48
312670183,2011.0,2.0,4.0,2011-09-24,16:00,False,183,2649,33,30
312670193,2011.0,2.0,4.0,2011-09-24,17:00,False,193,189,23,37
312670194,2011.0,2.0,4.0,2011-09-24,19:30,False,194,38,37,17
312670204,2011.0,2.0,4.0,2011-09-24,19:30,False,204,26,19,27
312670213,2011.0,2.0,4.0,2011-09-24,16:00,False,213,2199,34,6
312670221,2011.0,2.0,4.0,2011-09-24,16:00,False,221,87,12,15
312670228,2011.0,2.0,4.0,2011-09-24,19:30,False,228,52,35,30
312670239,2011.0,2.0,4.0,2011-09-24,23:00,False,239,242,56,31
312670245,2011.0,2.0,4.0,2011-09-24,19:30,False,245,197,29,30
312670249,2011.0,2.0,4.0,2011-09-24,23:00,False,249,84,24,21
312670258,2011.0,2.0,4.0,2011-09-24,19:30,False,258,2572,24,30
312670264,2011.0,2.0,4.0,2011-09-24,19:30,False,264,25,31,23
312670275,2011.0,2.0,4.0,2011-09-24,19:30,False,275,233,59,10
312670276,2011.0,2.0,4.0,2011-09-24,19:30,False,276,259,10,30
312670333,2011.0,2.0,4.0,2011-09-24,19:30,False,333,8,38,14
312670344,2011.0,2.0,4.0,2011-09-24,23:00,False,344,2348,26,20
312670356,2011.0,2.0,4.0,2011-09-24,19:30,False,356,2711,23,20
312672005,2011.0,2.0,4.0,2011-09-24,19:00,False,2005,2634,63,24
312672006,2011.0,2.0,4.0,2011-09-24,18:00,False,2006,2678,36,13
312672050,2011.0,2.0,4.0,2011-09-24,18:00,False,2050,349,48,21
312672084,2011.0,2.0,4.0,2011-09-24,22:00,False,2084,41,3,17
312672229,2011.0,2.0,4.0,2011-09-24,22:00,False,2229,309,31,36
312672294,2011.0,2.0,4.0,2011-09-24,16:00,False,2294,2433,45,17
312672309,2011.0,2.0,4.0,2011-09-24,19:30,False,2309,6,33,25
312672390,2011.0,2.0,4.0,2011-09-24,19:59,False,2390,2306,24,28
312672459,2011.0,2.0,4.0,2011-09-24,19:30,False,2459,13,47,30
312672579,2011.0,2.0,4.0,2011-09-24,23:00,False,2579,238,21,3
312672628,2011.0,2.0,4.0,2011-09-24,18:00,False,2628,2502,55,13
312672641,2011.0,2.0,4.0,2011-09-24,23:00,False,2641,2440,35,34
312672751,2011.0,2.0,4.0,2011-09-24,23:30,False,2751,158,14,38
312670009,2011.0,2.0,4.0,2011-09-25,02:15,False,9,30,43,22
312670012,2011.0,2.0,4.0,2011-09-25,02:15,False,12,2483,31,56
312670062,2011.0,2.0,4.0,2011-09-25,04:00,False,62,302,56,14
312670068,2011.0,2.0,4.0,2011-09-25,00:00,False,68,202,41,21
312670201,2011.0,2.0,4.0,2011-09-25,00:00,False,201,142,38,28
312670248,2011.0,2.0,4.0,2011-09-25,00:00,False,248,2247,56,0
312670277,2011.0,2.0,4.0,2011-09-25,00:00,False,277,99,21,47
312670328,2011.0,2.0,4.0,2011-09-25,00:00,False,328,36,34,35
312672032,2011.0,2.0,4.0,2011-09-25,00:00,False,2032,2110,53,24
312672439,2011.0,2.0,4.0,2011-09-25,01:00,False,2439,253,16,41
312720221,2011.0,2.0,5.0,2011-09-30,00:00,False,221,58,44,17
312722638,2011.0,2.0,5.0,2011-09-30,00:00,False,2638,248,42,49
312730252,2011.0,2.0,5.0,2011-10-01,00:00,False,252,328,27,24
312740008,2011.0,2.0,5.0,2011-10-01,16:00,True,8,245,42,38
312740030,2011.0,2.0,5.0,2011-10-01,19:30,False,30,12,48,41
312740036,2011.0,2.0,5.0,2011-10-01,20:00,False,36,23,31,38
312740038,2011.0,2.0,5.0,2011-10-01,19:30,False,38,265,27,31
312740041,2011.0,2.0,5.0,2011-10-01,19:30,False,41,2711,31,38
312740061,2011.0,2.0,5.0,2011-10-01,16:00,False,61,344,24,10
312740066,2011.0,2.0,5.0,2011-10-01,23:00,False,66,251,14,37
312740068,2011.0,2.0,5.0,2011-10-01,18:30,False,68,2440,30,10
312740084,2011.0,2.0,5.0,2011-10-01,16:00,False,84,213,10,16
312740097,2011.0,2.0,5.0,2011-10-01,19:30,False,97,276,13,17
312740098,2011.0,2.0,5.0,2011-10-01,20:00,False,98,2032,22,26
312740099,2011.0,2.0,5.0,2011-10-01,16:21,False,99,96,35,7
312740103,2011.0,2.0,5.0,2011-10-01,16:30,False,103,154,19,27
312740120,2011.0,2.0,5.0,2011-10-01,19:30,False,120,119,28,3
312740130,2011.0,2.0,5.0,2011-10-01,16:00,False,130,135,58,0
312740152,2011.0,2.0,5.0,2011-10-01,19:30,False,152,59,35,45
312740183,2011.0,2.0,5.0,2011-10-01,16:00,False,183,164,16,19
312740193,2011.0,2.0,5.0,2011-10-01,17:00,False,193,2132,0,27
312740194,2011.0,2.0,5.0,2011-10-01,19:30,False,194,127,7,10
312740195,2011.0,2.0,5.0,2011-10-01,18:00,False,195,2309,17,10
312740201,2011.0,2.0,5.0,2011-10-01,23:00,False,201,2050,62,6
312740202,2011.0,2.0,5.0,2011-10-01,23:00,False,202,249,41,24
312740218,2011.0,2.0,5.0,2011-10-01,16:00,False,218,2649,13,36
312740254,2011.0,2.0,5.0,2011-10-01,23:00,False,254,264,14,31
312740258,2011.0,2.0,5.0,2011-10-01,19:30,False,258,70,21,20
312740259,2011.0,2.0,5.0,2011-10-01,22:00,False,259,228,3,23
312740277,2011.0,2.0,5.0,2011-10-01,19:30,False,277,189,55,10
312740309,2011.0,2.0,5.0,2011-10-01,23:00,False,309,2226,37,34
312740349,2011.0,2.0,5.0,2011-10-01,16:00,False,349,2655,45,6
312740356,2011.0,2.0,5.0,2011-10-01,16:00,False,356,77,38,35
312742117,2011.0,2.0,5.0,2011-10-01,19:30,False,2117,2459,48,41
312742199,2011.0,2.0,5.0,2011-10-01,17:00,False,2199,2006,31,23
312742229,2011.0,2.0,5.0,2011-10-01,23:00,False,2229,150,27,31
312742305,2011.0,2.0,5.0,2011-10-01,16:00,False,2305,2641,34,45
312742306,2011.0,2.0,5.0,2011-10-01,19:30,False,2306,239,36,35
312742348,2011.0,2.0,5.0,2011-10-01,23:00,False,2348,62,26,44
312742390,2011.0,2.0,5.0,2011-10-01,19:30,False,2390,2065,45,14
312742393,2011.0,2.0,5.0,2011-10-01,23:00,False,2393,235,38,31
312742426,2011.0,2.0,5.0,2011-10-01,16:00,False,2426,2005,34,35
312742572,2011.0,2.0,5.0,2011-10-01,23:30,False,2572,242,48,24
312742579,2011.0,2.0,5.0,2011-10-01,19:30,False,2579,2,13,16
312742628,2011.0,2.0,5.0,2011-10-01,19:30,False,2628,2567,33,40
312742633,2011.0,2.0,5.0,2011-10-01,16:30,False,2633,2084,41,10
312742653,2011.0,2.0,5.0,2011-10-01,23:00,False,2653,5,24,23
312740009,2011.0,2.0,5.0,2011-10-02,02:30,False,9,204,35,20
312740024,2011.0,2.0,5.0,2011-10-02,02:30,False,24,26,45,19
312740057,2011.0,2.0,5.0,2011-10-02,00:00,False,57,333,10,38
312740151,2011.0,2.0,5.0,2011-10-02,00:00,False,151,153,20,35
312740167,2011.0,2.0,5.0,2011-10-02,00:00,False,167,166,28,42
312740275,2011.0,2.0,5.0,2011-10-02,00:00,False,275,158,48,17
312740278,2011.0,2.0,5.0,2011-10-02,01:15,False,278,145,28,38
312742509,2011.0,2.0,5.0,2011-10-02,00:00,False,2509,87,10,38
312792393,2011.0,2.0,6.0,2011-10-06,23:30,False,2393,98,33,36
312792483,2011.0,2.0,6.0,2011-10-07,01:00,False,2483,25,43,15
312800278,2011.0,2.0,6.0,2011-10-08,01:00,False,278,68,7,57
312810005,2011.0,2.0,6.0,2011-10-08,16:00,False,5,344,3,21
312810008,2011.0,2.0,6.0,2011-10-08,23:00,False,8,2,38,14
312810024,2011.0,2.0,6.0,2011-10-08,23:30,False,24,38,48,7
312810059,2011.0,2.0,6.0,2011-10-08,16:00,False,59,120,21,16
312810070,2011.0,2.0,6.0,2011-10-08,21:00,False,70,2348,11,24
312810077,2011.0,2.0,6.0,2011-10-08,23:00,False,77,130,24,42
312810084,2011.0,2.0,6.0,2011-10-08,18:30,False,84,356,20,41
312810087,2011.0,2.0,6.0,2011-10-08,19:30,False,87,2005,59,33
312810099,2011.0,2.0,6.0,2011-10-08,19:30,False,99,57,41,11
312810152,2011.0,2.0,6.0,2011-10-08,19:30,False,152,2117,38,24
312810153,2011.0,2.0,6.0,2011-10-08,16:00,False,153,97,14,7
312810154,2011.0,2.0,6.0,2011-10-08,16:30,False,154,52,35,30
312810164,2011.0,2.0,6.0,2011-10-08,19:30,False,164,221,34,10
312810193,2011.0,2.0,6.0,2011-10-08,17:00,False,193,349,35,28
312810197,2011.0,2.0,6.0,2011-10-08,19:30,False,197,2305,70,28
312810204,2011.0,2.0,6.0,2011-10-08,19:30,False,204,12,37,27
312810213,2011.0,2.0,6.0,2011-10-08,19:30,False,213,2294,13,3
312810228,2011.0,2.0,6.0,2011-10-08,19:00,False,228,103,36,14
312810239,2011.0,2.0,6.0,2011-10-08,23:00,False,239,66,49,26
312810242,2011.0,2.0,6.0,2011-10-08,16:30,False,242,235,28,6
312810248,2011.0,2.0,6.0,2011-10-08,23:00,False,248,151,56,3
312810249,2011.0,2.0,6.0,2011-10-08,23:30,False,249,2226,31,17
312810251,2011.0,2.0,6.0,2011-10-08,16:00,True,251,201,17,55
312810254,2011.0,2.0,6.0,2011-10-08,19:30,False,254,9,14,35
312810259,2011.0,2.0,6.0,2011-10-08,19:30,False,259,2390,38,35
312810277,2011.0,2.0,6.0,2011-10-08,16:00,False,277,41,43,16
312810309,2011.0,2.0,6.0,2011-10-08,23:00,False,309,2653,31,17
312810333,2011.0,2.0,6.0,2011-10-08,23:00,False,333,238,34,0
312812006,2011.0,2.0,6.0,2011-10-08,18:00,False,2006,2229,17,27
312812050,2011.0,2.0,6.0,2011-10-08,18:00,False,2050,218,0,42
312812084,2011.0,2.0,6.0,2011-10-08,19:30,False,2084,195,38,37
312812116,2011.0,2.0,6.0,2011-10-08,23:00,False,2116,276,16,6
312812306,2011.0,2.0,6.0,2011-10-08,19:30,False,2306,142,24,17
312812426,2011.0,2.0,6.0,2011-10-08,19:30,False,2426,2572,35,63
312812433,2011.0,2.0,6.0,2011-10-08,23:00,False,2433,2032,19,24
312812440,2011.0,2.0,6.0,2011-10-08,23:00,False,2440,2439,37,0
312812459,2011.0,2.0,6.0,2011-10-08,19:30,False,2459,2309,40,10
312812509,2011.0,2.0,6.0,2011-10-08,16:00,False,2509,135,45,17
312812579,2011.0,2.0,6.0,2011-10-08,16:21,False,2579,96,54,3
312812633,2011.0,2.0,6.0,2011-10-08,23:00,False,2633,61,12,20
312812641,2011.0,2.0,6.0,2011-10-08,23:00,False,2641,245,40,45
312812649,2011.0,2.0,6.0,2011-10-08,19:00,False,2649,2199,54,16
312812711,2011.0,2.0,6.0,2011-10-08,18:00,False,2711,189,45,21
312810021,2011.0,2.0,6.0,2011-10-09,02:30,False,21,2628,14,27
312810026,2011.0,2.0,6.0,2011-10-09,02:30,False,26,265,28,25
312810158,2011.0,2.0,6.0,2011-10-09,00:00,False,158,194,34,27
312810252,2011.0,2.0,6.0,2011-10-09,02:15,False,252,23,29,16
312810328,2011.0,2.0,6.0,2011-10-09,00:00,False,328,2751,63,19
312812655,2011.0,2.0,6.0,2011-10-09,00:00,False,2655,183,34,37
312860025,2011.0,2.0,7.0,2011-10-14,01:00,False,25,30,9,30
312862005,2011.0,2.0,7.0,2011-10-14,00:00,False,2005,21,27,41
312870023,2011.0,2.0,7.0,2011-10-15,01:00,False,23,62,28,27
312880002,2011.0,2.0,7.0,2011-10-15,23:00,False,2,57,17,6
312880036,2011.0,2.0,7.0,2011-10-15,22:00,False,36,68,13,63
312880041,2011.0,2.0,7.0,2011-10-15,19:30,False,41,58,16,10
312880120,2011.0,2.0,7.0,2011-10-15,23:00,False,120,228,45,56
312880127,2011.0,2.0,7.0,2011-10-15,16:00,False,127,130,28,14
312880142,2011.0,2.0,7.0,2011-10-15,18:00,False,142,66,52,17
312880145,2011.0,2.0,7.0,2011-10-15,22:00,False,145,333,7,52
312880150,2011.0,2.0,7.0,2011-10-15,19:00,False,150,52,16,41
312880153,2011.0,2.0,7.0,2011-10-15,16:30,False,153,2390,24,30
312880154,2011.0,2.0,7.0,2011-10-15,22:30,False,154,259,17,38
312880164,2011.0,2.0,7.0,2011-10-15,18:00,False,164,2426,21,20
312880189,2011.0,2.0,7.0,2011-10-15,16:00,False,189,2649,21,28
312880195,2011.0,2.0,7.0,2011-10-15,19:30,False,195,2050,20,23
312880204,2011.0,2.0,7.0,2011-10-15,20:00,False,204,252,28,38
312880213,2011.0,2.0,7.0,2011-10-15,16:00,False,213,2509,23,18
312880218,2011.0,2.0,7.0,2011-10-15,17:00,False,218,2084,34,0
312880221,2011.0,2.0,7.0,2011-10-15,16:00,False,221,254,14,26
312880235,2011.0,2.0,7.0,2011-10-15,23:00,False,235,151,17,35
312880238,2011.0,2.0,7.0,2011-10-15,23:00,False,238,61,28,33
312880245,2011.0,2.0,7.0,2011-10-15,16:00,False,245,239,55,28
312880251,2011.0,2.0,7.0,2011-10-15,19:30,False,251,197,26,38
312880258,2011.0,2.0,7.0,2011-10-15,19:30,False,258,59,24,21
312880264,2011.0,2.0,7.0,2011-10-15,19:30,False,264,38,52,24
312880265,2011.0,2.0,7.0,2011-10-15,23:30,False,265,24,14,44
312880275,2011.0,2.0,7.0,2011-10-15,16:00,False,275,84,59,7
312880276,2011.0,2.0,7.0,2011-10-15,19:00,False,276,242,24,20
312880309,2011.0,2.0,7.0,2011-10-15,21:00,False,309,249,30,10
312880344,2011.0,2.0,7.0,2011-10-15,16:21,False,344,2579,12,14
312880356,2011.0,2.0,7.0,2011-10-15,19:30,False,356,194,7,17
312882117,2011.0,2.0,7.0,2011-10-15,19:00,False,2117,2199,28,35
312882132,2011.0,2.0,7.0,2011-10-15,16:00,False,2132,97,25,16
312882226,2011.0,2.0,7.0,2011-10-15,20:00,False,2226,98,0,20
312882294,2011.0,2.0,7.0,2011-10-15,23:00,False,2294,77,41,31
312882309,2011.0,2.0,7.0,2011-10-15,19:30,False,2309,193,3,9
312882440,2011.0,2.0,7.0,2011-10-15,20:05,False,2440,167,49,7
312882459,2011.0,2.0,7.0,2011-10-15,19:30,False,2459,2711,51,22
312882567,2011.0,2.0,7.0,2011-10-15,19:30,False,2567,2116,38,17
312882633,2011.0,2.0,7.0,2011-10-15,19:30,False,2633,99,7,38
312882641,2011.0,2.0,7.0,2011-10-15,23:00,False,2641,2306,34,41
312882653,2011.0,2.0,7.0,2011-10-15,23:00,False,2653,2433,10,38
312882655,2011.0,2.0,7.0,2011-10-15,19:30,False,2655,2638,7,44
312882751,2011.0,2.0,7.0,2011-10-15,18:00,False,2751,2439,41,14
312880166,2011.0,2.0,7.0,2011-10-16,00:00,False,166,70,31,24
312880202,2011.0,2.0,7.0,2011-10-16,00:00,False,202,5,37,20
312880278,2011.0,2.0,7.0,2011-10-16,02:00,False,278,328,31,21
312882305,2011.0,2.0,7.0,2011-10-16,01:15,False,2305,201,17,47
312882483,2011.0,2.0,7.0,2011-10-16,02:15,False,2483,9,41,27
312912032,2011.0,2.0,8.0,2011-10-19,00:00,False,2032,2229,34,16
312930005,2011.0,2.0,8.0,2011-10-21,00:00,False,5,2116,26,24
312930012,2011.0,2.0,8.0,2011-10-21,01:00,False,12,26,48,12
312940097,2011.0,2.0,8.0,2011-10-22,00:00,False,97,164,16,14
312940183,2011.0,2.0,8.0,2011-10-22,00:00,False,183,277,49,23
312950025,2011.0,2.0,8.0,2011-10-22,23:00,False,25,254,34,10
312950038,2011.0,2.0,8.0,2011-10-22,19:30,False,38,2483,2,45
312950052,2011.0,2.0,8.0,2011-10-22,19:30,False,52,120,41,16
312950058,2011.0,2.0,8.0,2011-10-22,16:00,False,58,2132,34,37
312950066,2011.0,2.0,8.0,2011-10-22,19:30,False,66,245,17,33
312950068,2011.0,2.0,8.0,2011-10-22,19:30,False,68,2005,37,26
312950077,2011.0,2.0,8.0,2011-10-22,23:00,False,77,213,24,34
312950087,2011.0,2.0,8.0,2011-10-22,23:30,False,87,30,17,31
312950096,2011.0,2.0,8.0,2011-10-22,16:00,False,96,55,38,14
312950098,2011.0,2.0,8.0,2011-10-22,20:00,False,98,309,42,23
312950099,2011.0,2.0,8.0,2011-10-22,19:30,False,99,2,45,10
312950135,2011.0,2.0,8.0,2011-10-22,19:30,False,135,158,14,41
312950142,2011.0,2.0,8.0,2011-10-22,16:00,False,142,197,24,45
312950145,2011.0,2.0,8.0,2011-10-22,16:21,False,145,8,24,29
312950150,2011.0,2.0,8.0,2011-10-22,16:30,False,150,154,23,24
312950189,2011.0,2.0,8.0,2011-10-22,19:30,False,189,218,13,10
312950228,2011.0,2.0,8.0,2011-10-22,16:00,False,228,153,59,38
312950238,2011.0,2.0,8.0,2011-10-22,23:00,False,238,349,44,21
312950242,2011.0,2.0,8.0,2011-10-22,23:00,False,242,202,20,38
312950248,2011.0,2.0,8.0,2011-10-22,20:30,False,248,276,63,28
312950249,2011.0,2.0,8.0,2011-10-22,21:00,False,249,2433,38,21
312950252,2011.0,2.0,8.0,2011-10-22,19:00,False,252,304,56,3
312950258,2011.0,2.0,8.0,2011-10-22,19:30,False,258,152,14,28
312950259,2011.0,2.0,8.0,2011-10-22,19:00,False,259,103,30,14
312950328,2011.0,2.0,8.0,2011-10-22,19:00,False,328,2348,17,24
312950333,2011.0,2.0,8.0,2011-10-22,23:15,False,333,2633,37,6
312952006,2011.0,2.0,8.0,2011-10-22,19:30,False,2006,195,20,37
312952050,2011.0,2.0,8.0,2011-10-22,18:00,False,2050,2117,31,27
312952084,2011.0,2.0,8.0,2011-10-22,16:00,False,2084,2459,30,31
312952199,2011.0,2.0,8.0,2011-10-22,17:00,False,2199,2711,14,10
312952294,2011.0,2.0,8.0,2011-10-22,16:00,False,2294,84,45,24
312952305,2011.0,2.0,8.0,2011-10-22,16:00,False,2305,2306,21,59
312952390,2011.0,2.0,8.0,2011-10-22,19:30,False,2390,59,24,7
312952426,2011.0,2.0,8.0,2011-10-22,19:30,False,2426,151,35,38
312952440,2011.0,2.0,8.0,2011-10-22,20:05,False,2440,278,45,38
312952509,2011.0,2.0,8.0,2011-10-22,16:00,False,2509,356,21,14
312952628,2011.0,2.0,8.0,2011-10-22,18:00,False,2628,167,69,0
312952649,2011.0,2.0,8.0,2011-10-22,23:00,False,2649,193,49,28
312952655,2011.0,2.0,8.0,2011-10-22,19:30,False,2655,235,17,33
312950024,2011.0,2.0,8.0,2011-10-23,00:00,False,24,264,65,21
312950062,2011.0,2.0,8.0,2011-10-23,04:00,False,62,166,45,34
312950127,2011.0,2.0,8.0,2011-10-23,00:00,False,127,275,37,31
312950201,2011.0,2.0,8.0,2011-10-23,00:00,False,201,2641,38,41
312950265,2011.0,2.0,8.0,2011-10-23,02:30,False,265,204,21,44
312952226,2011.0,2.0,8.0,2011-10-23,00:00,False,2226,2393,14,38
312952572,2011.0,2.0,8.0,2011-10-23,00:00,False,2572,2567,27,3
312952638,2011.0,2.0,8.0,2011-10-23,00:00,False,2638,36,31,17
312982229,2011.0,2.0,9.0,2011-10-26,00:00,False,2229,2653,23,20
312990221,2011.0,2.0,9.0,2011-10-27,00:00,False,221,41,35,20
313000248,2011.0,2.0,9.0,2011-10-28,00:00,False,248,242,73,34
313002390,2011.0,2.0,9.0,2011-10-28,00:00,False,2390,258,21,28
313012628,2011.0,2.0,9.0,2011-10-29,00:00,True,2628,252,38,28
313020002,2011.0,2.0,9.0,2011-10-29,23:00,False,2,145,41,23
313020009,2011.0,2.0,9.0,2011-10-29,22:30,False,9,38,48,14
313020026,2011.0,2.0,9.0,2011-10-29,23:00,False,26,25,31,14
313020052,2011.0,2.0,9.0,2011-10-29,16:00,False,52,152,34,0
313020057,2011.0,2.0,9.0,2011-10-29,19:30,True,57,61,20,24
313020070,2011.0,2.0,9.0,2011-10-29,21:00,False,70,62,14,16
313020084,2011.0,2.0,9.0,2011-10-29,16:00,False,84,77,38,59
313020087,2011.0,2.0,9.0,2011-10-29,19:30,False,87,2426,56,14
313020096,2011.0,2.0,9.0,2011-10-29,23:00,False,96,344,16,28
313020097,2011.0,2.0,9.0,2011-10-29,16:00,False,97,183,27,10
313020120,2011.0,2.0,9.0,2011-10-29,19:00,False,120,103,17,28
313020130,2011.0,2.0,9.0,2011-10-29,16:00,False,130,2509,36,14
313020135,2011.0,2.0,9.0,2011-10-29,19:30,False,135,2294,22,21
313020150,2011.0,2.0,9.0,2011-10-29,16:30,False,150,259,10,14
313020151,2011.0,2.0,9.0,2011-10-29,19:30,False,151,2655,34,13
313020153,2011.0,2.0,9.0,2011-10-29,19:30,False,153,154,49,24
313020158,2011.0,2.0,9.0,2011-10-29,16:00,False,158,127,24,3
313020164,2011.0,2.0,9.0,2011-10-29,19:30,False,164,277,31,41
313020167,2011.0,2.0,9.0,2011-10-29,18:00,False,167,2005,0,42
313020193,2011.0,2.0,9.0,2011-10-29,19:30,False,193,2084,41,13
313020197,2011.0,2.0,9.0,2011-10-29,19:30,False,197,239,59,24
313020202,2011.0,2.0,9.0,2011-10-29,19:30,False,202,2567,38,7
313020213,2011.0,2.0,9.0,2011-10-29,19:30,False,213,356,10,7
313020238,2011.0,2.0,9.0,2011-10-29,16:21,False,238,8,28,31
313020245,2011.0,2.0,9.0,2011-10-29,16:00,False,245,142,31,38
313020251,2011.0,2.0,9.0,2011-10-29,23:00,False,251,2305,43,0
313020254,2011.0,2.0,9.0,2011-10-29,23:00,False,254,204,27,8
313020276,2011.0,2.0,9.0,2011-10-29,16:00,False,276,5,59,14
313020349,2011.0,2.0,9.0,2011-10-29,19:30,False,349,2230,55,0
313022006,2011.0,2.0,9.0,2011-10-29,16:00,False,2006,2117,22,23
313022032,2011.0,2.0,9.0,2011-10-29,23:00,False,2032,249,37,14
313022116,2011.0,2.0,9.0,2011-10-29,20:00,False,2116,235,41,0
313022306,2011.0,2.0,9.0,2011-10-29,19:30,False,2306,201,17,58
313022309,2011.0,2.0,9.0,2011-10-29,17:00,False,2309,189,27,15
313022348,2011.0,2.0,9.0,2011-10-29,20:00,False,2348,23,38,28
313022393,2011.0,2.0,9.0,2011-10-29,23:30,False,2393,309,20,45
313022433,2011.0,2.0,9.0,2011-10-29,19:30,False,2433,98,28,31
313022439,2011.0,2.0,9.0,2011-10-29,22:00,False,2439,36,38,35
313022483,2011.0,2.0,9.0,2011-10-29,19:00,False,2483,265,43,28
313022633,2011.0,2.0,9.0,2011-10-29,23:15,False,2633,2579,3,14
313022641,2011.0,2.0,9.0,2011-10-29,23:00,False,2641,66,7,41
313022711,2011.0,2.0,9.0,2011-10-29,18:00,False,2711,2050,45,35
313020021,2011.0,2.0,9.0,2011-10-30,02:00,False,21,2751,27,30
313020030,2011.0,2.0,9.0,2011-10-30,00:00,False,30,24,48,56
313020059,2011.0,2.0,9.0,2011-10-30,00:00,False,59,228,31,17
313020166,2011.0,2.0,9.0,2011-10-30,00:00,False,166,2440,34,48
313020194,2011.0,2.0,9.0,2011-10-30,00:00,False,194,275,33,29
313020264,2011.0,2.0,9.0,2011-10-30,02:30,False,264,12,42,31
313022638,2011.0,2.0,9.0,2011-10-30,00:00,False,2638,2572,13,31
313052649,2011.0,2.0,10.0,2011-11-01,23:00,False,2649,2459,60,63
313060195,2011.0,2.0,10.0,2011-11-03,00:00,False,195,218,35,31
313070193,2011.0,2.0,10.0,2011-11-03,23:30,False,193,2006,35,3
313070103,2011.0,2.0,10.0,2011-11-04,00:00,False,103,52,7,38
313072116,2011.0,2.0,10.0,2011-11-04,00:00,False,2116,202,17,24
313080038,2011.0,2.0,10.0,2011-11-05,01:00,False,38,30,17,42
313082309,2011.0,2.0,10.0,2011-11-05,00:00,False,2309,2117,24,21
313090005,2011.0,2.0,10.0,2011-11-05,23:00,False,5,248,13,56
313090008,2011.0,2.0,10.0,2011-11-05,23:15,False,8,2579,44,28
313090012,2011.0,2.0,10.0,2011-11-05,23:00,False,12,254,21,34
313090023,2011.0,2.0,10.0,2011-11-05,20:00,False,23,70,29,32
313090025,2011.0,2.0,10.0,2011-11-05,22:30,False,25,265,30,7
313090026,2011.0,2.0,10.0,2011-11-05,23:30,False,26,9,29,28
313090041,2011.0,2.0,10.0,2011-11-05,16:00,False,41,183,28,21
313090057,2011.0,2.0,10.0,2011-11-05,16:21,False,57,238,26,21
313090061,2011.0,2.0,10.0,2011-11-05,16:30,False,61,166,63,16
313090066,2011.0,2.0,10.0,2011-11-05,16:30,False,66,2305,13,10
313090096,2011.0,2.0,10.0,2011-11-05,19:30,False,96,145,30,13
313090098,2011.0,2.0,10.0,2011-11-05,20:00,False,98,2229,10,9
313090120,2011.0,2.0,10.0,2011-11-05,16:30,False,120,258,13,31
313090127,2011.0,2.0,10.0,2011-11-05,16:00,False,127,135,31,24
313090151,2011.0,2.0,10.0,2011-11-05,20:00,False,151,2572,28,48
313090152,2011.0,2.0,10.0,2011-11-05,16:30,False,152,153,13,0
313090158,2011.0,2.0,10.0,2011-11-05,19:30,False,158,77,25,28
313090164,2011.0,2.0,10.0,2011-11-05,23:00,False,164,58,20,17
313090194,2011.0,2.0,10.0,2011-11-05,16:00,False,194,84,34,20
313090201,2011.0,2.0,10.0,2011-11-05,19:30,False,201,245,41,25
313090204,2011.0,2.0,10.0,2011-11-05,19:30,False,204,24,13,38
313090221,2011.0,2.0,10.0,2011-11-05,23:00,False,221,2132,23,26
313090239,2011.0,2.0,10.0,2011-11-05,23:00,False,239,142,42,39
313090242,2011.0,2.0,10.0,2011-11-05,19:30,False,242,2638,41,37
313090251,2011.0,2.0,10.0,2011-11-05,16:00,False,251,2641,52,20
313090275,2011.0,2.0,10.0,2011-11-05,19:30,False,275,2509,62,17
313090277,2011.0,2.0,10.0,2011-11-05,16:00,False,277,97,35,38
